2422	280047
2423	280044
2424	282876
2425	278781
2426	279021
2427	284138
2428	283886
2429	327915
2430	332267
2431	332224
2432	328896
2433	328897
2434	333249
2435	344518
2436	344258
2437	349383
2438	349655
2439	345556
2440	348356
2441	348357
2442	328149
2443	329090
2444	333190
2445	327827
2446	327811
2447	332184
2448	333256
2449	345305
2450	348361
2451	348638
2452	344474
2453	345487
2454	349343
2455	262364
2456	262604
2457	266637
2458	267677
2459	263322
2460	266462
2461	266715
2462	278939
2463	279952
2464	283856
2465	278737
2466	278673
2467	283030
2468	284114
2469	263383
2470	266375
2471	266436
2472	262612
2473	263573
2474	267717
2475	278738
2476	278678
2477	283843
2478	284115
2479	279944
2480	283096
2481	283017
2482	328857
2483	328910
2484	331914
2485	328159
2486	328079
2487	333260
2488	333020
2489	344221
2490	348365
2491	349322
2492	345550
2493	345483
2494	348619
2495	328096
2496	328928
2497	332961
2498	327905
2499	327846
2500	332258
2501	333223
2502	345591
2503	348596
2504	348580
2505	345317
2506	345269
2507	348386
2508	1048742
2509	1049075
2510	1054179
2511	1054136
2512	1049064
2513	1053113
2514	1054121
2515	1066238
2516	1069242
2517	1069231
2518	1066239
2519	1066172
2520	1069228
2521	1049069
2522	1049021
2523	1054138
2524	1054206
2525	1049083
2526	1053115
2527	1054128
2528	1066224
2529	1069297
2530	1069233
2531	1066166
2532	1066226
2533	1069303
2534	1114343
2535	1115300
2536	1119412
2537	1119733
2538	1114597
2539	1118706
2540	1119670
2541	1131939
2542	1135027
2543	1135016
2544	1132024
2545	1132009
2546	1135097
2547	1114606
2548	1115626
2549	1119679
2550	1114543
2551	1114540
2552	1119676
2553	1119677
2554	1130925
2555	1135018
2556	1136046
2557	1131947
2558	1135019
2559	1134848
2560	1049856
2561	1049857
2562	1052929
2563	1048838
2564	1049858
2565	1053959
2566	1065239
2567	1065236
2568	1070340
2569	1070341
2570	1065237
2571	1069378
2572	1070406
2573	1049939
2574	1052995
2575	1053016
2576	1049864
2577	1049881
2578	1052937
2579	1065246
2580	1066330
2581	1070415
2582	1065311
2583	1066012
2584	1070092
2585	1114189
2586	1114205
2587	1119322
2588	1119262
2589	1114139
2590	1118299
2591	1119312
2592	1131792
2593	1134865
2594	1134929
2595	1131862
2596	1131794
2597	1134871
2598	1114439
2599	1115140
2600	1118228
2601	1114197
2602	1115141
2603	1119250
2604	1130582
2605	1130755
2606	1135891
2607	1135944
2608	1130776
2609	1134921
2610	1135961
2611	1310734
2612	1314890
2613	1315871
2614	1311823
2615	1315084
2616	1315100
2617	1328477
2618	1328397
2619	1331530
2620	1328142
2621	1328203
2622	1331211
2623	1310816
2624	1312032
2625	1316193
2626	1311009
2627	1311078
2628	1315874
2629	1327207
2630	1327159
2631	1332340
2632	1332580
2633	1327397
2634	1331573
2635	1332258
2636	1376358
2637	1380403
2638	1381667
2639	1377656
2640	1380648
2641	1380729
2642	1393769
2643	1396798
2644	1396858
2645	1394031
2646	1393983
2647	1397116
2648	1377388
2649	1377325
2650	1380477
2651	1376634
2652	1377598
2653	1380411
2654	1392763
2655	1393776
2656	1398064
2657	1392945
2658	1393009
2659	1397878
2660	1310770
2661	1311031
2662	1316135
2663	1316196
2664	1310836
2665	1315893
2666	1316133
2667	1327410
2668	1331574
2669	1332323
2670	1327219
2671	1331560
2672	1332536
2673	1310761
2674	1314873
2675	1316142
2676	1312042
2677	1315199
2678	1315951
2679	1328236
2680	1331580
2681	1331581
2682	1328237
2683	1331306
2684	1331566
2685	1377643
2686	1380459
2687	1380416
2688	1377600
2689	1377601
2690	1380417
2691	1393734
2692	1393986
2693	1397063
2694	1393751
2695	1393748
2696	1397060
2697	1376581
2698	1377365
2699	1380610
2700	1376518
2701	1377299
2702	1380355
2703	1392920
2704	1393992
2705	1396825
2706	1392713
2707	1394014
2708	1396762
2709	1048591
2710	1049887
2711	1054044
2712	1048652
2713	1049869
2714	1053981
2715	1064986
2716	1066078
2717	1070427
2718	1064987
2719	1066000
2720	1070416
2721	1048913
2722	1049617
2723	1053974
2724	1048914
2725	1049687
2726	1053959
2727	1065284
2728	1066068
2729	1070357
2730	1065285
2731	1066066
2732	1070358
2733	1114435
2734	1115219
2735	1119496
2736	1114456
2737	1115145
2738	1119513
2739	1130830
2740	1131530
2741	1135967
2742	1130511
2743	1131596
2744	1135964
2745	1114141
2746	1115213
2747	1119498
2748	1114190
2749	1115403
2750	1119563
2751	1130528
2752	1131872
2753	1134625
2754	1130593
2755	1131814
2756	1134690
2757	1048871
2758	1049975
2759	1052724
2760	1048868
2761	1049701
2762	1052981
2763	1065314
2764	1066022
2765	1069427
2766	1066083
2767	1066296
2768	1069416
2769	1049657
2770	1049897
2771	1052798
2772	1049914
2773	1052719
2774	1052799
2775	1066300
2776	1069100
2777	1069421
2778	1066045
2779	1069370
2780	1069438
2781	1115259
2782	1118523
2783	1119280
2784	1115504
2785	1118321
2786	1119537
2787	1130550
2788	1134706
2789	1135991
2790	1130599
2791	1134884
2792	1135668
2793	1114485
2794	1119333
2795	1119602
2796	1114166
2797	1119523
2798	1130547
2799	1130792
2800	1135992
2801	1130601
2802	1130873
2803	1135726
2804	1311082
2805	1311807
2806	1316143
2807	1310764
2808	1312060
2809	1314877
2810	1327405
2811	1328170
2812	1331502
2813	1328171
2814	1328427
2815	1331328
2816	1312128
2817	1314945
2818	1315201
2819	1311878
2820	1315202
2821	1315975
2822	1328535
2823	1331348
2824	1332612
2825	1327237
2826	1331605
2827	1332418
2828	1376710
2829	1381587
2830	1381827
2831	1376472
2832	1381512
2833	1393049
2834	1393801
2835	1398174
2836	1392858
2837	1394127
2838	1396959
2839	1376668
2840	1377420
2841	1380813
2842	1377501
2843	1377754
2844	1380766
2845	1393819
2846	1397211
2847	1397968
2848	1394064
2849	1396881
2850	1398225
2851	1310934
2852	1315986
2853	1316247
2854	1310919
2855	1316228
2856	1327252
2857	1327573
2858	1332613
2859	1327250
2860	1328598
2861	1331331
2862	1311123
2863	1311944
2864	1314968
2865	1312201
2866	1315033
2867	1315214
2868	1328330
2869	1331359
2870	1332687
2871	1327244
2872	1331612
2873	1332445
2874	1376397
2875	1381834
2876	1376398
2877	1376715
2878	1381771
2879	1392864
2880	1394080
2881	1396961
2882	1393825
2883	1394150
2884	1396898
2885	1377767
2886	1380791
2887	1381620
2888	1377764
2889	1380773
2890	1381621
2891	1393058
2892	1397990
2893	1392819
2894	1393059
2895	1398008
2896	4194472
2897	4195833
2898	4198633
2899	4195518
2900	4195834
2901	4198639
2902	4211903
2903	4215292
2904	4216044
2905	4210861
2906	4215293
2907	4216058
2908	4194494
2909	4199867
2910	4194555
2911	4195568
2912	4199856
2913	4211121
2914	4211953
2915	4215286
2916	4212146
2917	4214967
2918	4215975
2919	4261348
2920	4264180
2921	4265141
2922	4260261
2923	4265394
2924	4276470
2925	4276707
2926	4281843
2927	4276456
2928	4277432
2929	4280745
2930	4261305
2931	4264110
2932	4265130
2933	4261375
2934	4264175
2935	4265196
2936	4276732
2937	4281853
2938	4276461
2939	4277482
2940	4281838
2941	4194795
2942	4195563
2943	4198592
2944	4195776
2945	4198849
2946	4199617
2947	4210886
2948	4215234
2949	4216263
2950	4210903
2951	4216020
2952	4194756
2953	4195781
2954	4198613
2955	4195458
2956	4198534
2957	4198803
2958	4212099
2959	4214936
2960	4216008
2961	4211161
2962	4216265
2963	4260062
2964	4261018
2965	4264079
2966	4260255
2967	4261340
2968	4264140
2969	4277389
2970	4280477
2971	4281754
2972	4276702
2973	4281563
2974	4259995
2975	4261008
2976	4265424
2977	4260305
2978	4261265
2979	4264086
2980	4277458
2981	4280791
2982	4281735
2983	4276676
2984	4281556
2985	4456597
2986	4457669
2987	4462034
2988	4456854
2989	4457923
2990	4460755
2991	4473992
2992	4477144
2993	4478089
2994	4473241
2995	4478414
2996	4456842
2997	4457695
2998	4460687
2999	4457676
3000	4457948
3001	4460957
3002	4474317
3003	4477322
3004	4478158
3005	4472971
3006	4478155
3007	4522144
3008	4523488
3009	4526497
3010	4523489
3011	4526502
3012	4527330
3013	4538535
3014	4543735
3015	4538548
3016	4539556
3017	4543973
3018	4522421
3019	4523490
3020	4526502
3021	4523251
3022	4526307
3023	4527288
3024	4538600
3025	4543673
3026	4538537
3027	4539902
3028	4542906
3029	4457903
3030	4461055
3031	4462012
3032	4456876
3033	4461805
3034	4473021
3035	4474042
3036	4477182
3037	4474107
3038	4477115
3039	4478128
3040	4457968
3041	4461041
3042	4462001
3043	4456886
3044	4462066
3045	4473335
3046	4474343
3047	4477348
3048	4474292
3049	4477173
3050	4478181
3051	4522226
3052	4527286
3053	4522147
3054	4523187
3055	4526248
3056	4539640
3057	4542697
3058	4543737
3059	4538606
3060	4543722
3061	4522175
3062	4523183
3063	4526252
3064	4523196
3065	4526269
3066	4527277
3067	4538538
3068	4543662
3069	4538539
3070	4539563
3071	4542976
3072	4195840
3073	4198913
3074	4199937
3075	4194822
3076	4199938
3077	4211207
3078	4212247
3079	4215316
3080	4212228
3081	4215301
3082	4216341
3083	4194882
3084	4200006
3085	4194899
3086	4195907
3087	4199000
3088	4212232
3089	4215321
3090	4216329
3091	4211230
3092	4216410
3093	4260431
3094	4261471
3095	4264732
3096	4261644
3097	4264781
3098	4265821
3099	4277082
3100	4282142
3101	4277019
3102	4278107
3103	4281168
3104	4260368
3105	4265489
3106	4260433
3107	4261462
3108	4264466
3109	4277783
3110	4280903
3111	4282116
3112	4277012
3113	4282197
3114	4195077
3115	4196114
3116	4199254
3117	4195843
3118	4198931
3119	4200008
3120	4211224
3121	4216393
3122	4211289
3123	4212494
3124	4215626
3125	4196127
3126	4199247
3127	4194828
3128	4195868
3129	4199005
3130	4212237
3131	4215370
3132	4216590
3133	4211531
3134	4216587
3135	4260704
3136	4261408
3137	4264545
3138	4261409
3139	4264550
3140	4265762
3141	4277095
3142	4282167
3143	4277108
3144	4280932
3145	4281893
3146	4260469
3147	4265762
3148	4260710
3149	4261683
3150	4264483
3151	4277880
3152	4280872
3153	4281977
3154	4277097
3155	4282174
3156	4457338
3157	4461167
3158	4462143
3159	4457084
3160	4462444
3161	4473645
3162	4474749
3163	4477562
3164	4474430
3165	4477755
3166	4478843
3167	4457328
3168	4461104
3169	4458033
3170	4461169
3171	4462454
3172	4473650
3173	4478519
3174	4473383
3175	4474468
3176	4477812
3177	4523829
3178	4527653
3179	4522546
3180	4523638
3181	4526947
3182	4540275
3183	4543080
3184	4544056
3185	4539177
3186	4544313
3187	4523566
3188	4526634
3189	4527743
3190	4522863
3191	4527980
3192	4539004
3193	4540029
3194	4543341
3195	4540266
3196	4544110
3197	4457067
3198	4458347
3199	4461376
3200	4458048
3201	4461121
3202	4462401
3203	4473670
3204	4477506
3205	4474439
3206	4477783
3207	4478804
3208	4457028
3209	4462149
3210	4457301
3211	4461058
3212	4462086
3213	4473619
3214	4478723
3215	4473368
3216	4474440
3217	4477785
3218	4523849
3219	4527710
3220	4522778
3221	4523791
3222	4526623
3223	4539996
3224	4543308
3225	4538893
3226	4539933
3227	4543258
3228	4523870
3229	4526683
3230	4527899
3231	4522768
3232	4526672
3233	4539985
3234	4543249
3235	4544022
3236	4538962
3237	4544343
3238	5244423
3239	5247556
3240	5248852
3241	5243413
3242	5248581
3243	5260114
3244	5263894
3245	5264963
3246	5260115
3247	5264904
3248	5243480
3249	5244681
3250	5248537
3251	5243470
3252	5248778
3253	5259871
3254	5261071
3255	5264204
3256	5259868
3257	5265181
3258	5309261
3259	5309962
3260	5313358
3261	5308939
3262	5314123
3263	5325600
3264	5326432
3265	5329697
3266	5326689
3267	5330470
3268	5309282
3269	5309991
3270	5313143
3271	5310260
3272	5314084
3273	5325669
3274	5326389
3275	5329506
3276	5326630
3277	5330547
3278	5243747
3279	5244472
3280	5247592
3281	5244729
3282	5248553
3283	5260158
3284	5260858
3285	5264175
3286	5261183
3287	5264956
3288	5243692
3289	5244525
3290	5247805
3291	5243450
3292	5248638
3293	5260155
3294	5260859
3295	5264176
3296	5259888
3297	5265265
3298	5308977
3299	5310262
3300	5313394
3301	5309047
3302	5314407
3303	5325348
3304	5326644
3305	5330549
3306	5325669
3307	5330546
3308	5309238
3309	5313059
3310	5314355
3311	5308968
3312	5314168
3313	5325673
3314	5329529
3315	5330798
3316	5325418
3317	5330751
3318	5506607
3319	5509932
3320	5510716
3321	5505853
3322	5509677
3323	5523242
3324	5526062
3325	5527339
3326	5522987
3327	5526400
3328	5506688
3329	5510017
3330	5505665
3331	5506950
3332	5509762
3333	5523335
3334	5527191
3335	5522324
3336	5523076
3337	5526405
3338	5571221
3339	5576642
3340	5571270
3341	5572563
3342	5576387
3343	5587928
3344	5592968
3345	5588633
3346	5591945
3347	5592734
3348	5571546
3349	5575375
3350	5572575
3351	5575324
3352	5576588
3353	5588685
3354	5592029
3355	5588698
3356	5592734
3357	5505947
3358	5506779
3359	5510096
3360	5505680
3361	5511057
3362	5522129
3363	5523414
3364	5527442
3365	5522071
3366	5527495
3367	5506692
3368	5510036
3369	5510869
3370	5506693
3371	5510034
3372	5523158
3373	5526403
3374	5522067
3375	5523400
3376	5526424
3377	5571273
3378	5576665
3379	5571214
3380	5572554
3381	5576607
3382	5587663
3383	5592972
3384	5588636
3385	5592029
3386	5592973
3387	5572298
3388	5575566
3389	5572299
3390	5576331
3391	5587936
3392	5588640
3393	5592033
3394	5587873
3395	5592806
3396	5243810
3397	5247719
3398	5248695
3399	5243892
3400	5247716
3401	5260965
3402	5264373
3403	5259938
3404	5261286
3405	5264307
3406	5243555
3407	5249016
3408	5243816
3409	5247737
3410	5249001
3411	5260222
3412	5264122
3413	5261295
3414	5264319
3415	5309180
3416	5310444
3417	5313453
3418	5309181
3419	5314554
3420	5325758
3421	5329595
3422	5330939
3423	5325808
3424	5329584
3425	5310129
3426	5313521
3427	5309174
3428	5310130
3429	5313463
3430	5325735
3431	5330660
3432	5325812
3433	5329845
3434	5330597
3435	5244594
3436	5247990
3437	5244643
3438	5248755
3439	5260264
3440	5261240
3441	5265065
3442	5259961
3443	5265326
3444	5244842
3445	5247743
3446	5249007
3447	5244908
3448	5247740
3449	5260029
3450	5265389
3451	5260266
3452	5264110
3453	5265131
3454	5309419
3455	5313472
3456	5310144
3457	5314241
3458	5325761
3459	5326790
3460	5330626
3461	5325511
3462	5330903
3463	5310420
3464	5313220
3465	5309125
3466	5310421
3467	5313410
3468	5325702
3469	5330579
3470	5326467
3471	5329816
3472	5330888
3473	5506777
3474	5509833
3475	5507038
3476	5511066
3477	5522319
3478	5526175
3479	5527260
3480	5522380
3481	5526413
3482	5506973
3483	5510810
3484	5505758
3485	5507035
3486	5511067
3487	5522320
3488	5526224
3489	5523153
3490	5527185
3491	5571478
3492	5572562
3493	5576407
3494	5571207
3495	5575364
3496	5588948
3497	5591957
3498	5587909
3499	5588690
3500	5592726
3501	5571267
3502	5576659
3503	5572488
3504	5575640
3505	5587849
3506	5588633
3507	5592782
3508	5587594
3509	5593055
3510	5506959
3511	5510092
3512	5505756
3513	5506717
3514	5510861
3515	5522058
3516	5527502
3517	5523339
3518	5526475
3519	5505952
3520	5506784
3521	5510817
3522	5505761
3523	5509798
3524	5523426
3525	5526439
3526	5522423
3527	5523380
3528	5527460
3529	5571301
3530	5575349
3531	5572322
3532	5576358
3533	5587955
3534	5588963
3535	5593016
3536	5587944
3537	5591993
3538	5572521
3539	5576446
3540	5571258
3541	5575343
3542	5576447
3543	5588668
3544	5591724
3545	5588973
3546	5593021
3547	4195258
3548	4199422
3549	4200443
3550	4196283
3551	4199344
3552	4211440
3553	4216561
3554	4212401
3555	4215478
3556	4195058
3557	4196087
3558	4200167
3559	4194980
3560	4199092
3561	4212725
3562	4215781
3563	4211698
3564	4212662
3565	4216739
3566	4260787
3567	4264872
3568	4261880
3569	4265961
3570	4277241
3571	4281326
3572	4282346
3573	4278207
3574	4281263
3575	4260780
3576	4265916
3577	4261821
3578	4264877
3579	4277162
3580	4278190
3581	4282283
3582	4277163
3583	4281088
3584	4196096
3585	4200193
3586	4195073
3587	4199174
3588	4200194
3589	4212487
3590	4215575
3591	4211476
3592	4216580
3593	4196101
3594	4199189
3595	4195138
3596	4196166
3597	4200275
3598	4211523
3599	4215640
3600	4212488
3601	4216601
3602	4260617
3603	4264734
3604	4265818
3605	4261711
3606	4264799
3607	4276764
3608	4280844
3609	4277837
3610	4281949
3611	4260442
3612	4264478
3613	4265499
3614	4261467
3615	4264528
3616	4277008
3617	4282129
3618	4278097
3619	4281174
3620	4457234
3621	4458263
3622	4462407
3623	4457988
3624	4461076
3625	4473429
3626	4478469
3627	4474386
3628	4477526
3629	4457219
3630	4458259
3631	4462408
3632	4457240
3633	4461385
3634	4474713
3635	4478478
3636	4474442
3637	4477471
3638	4522575
3639	4523788
3640	4527900
3641	4522845
3642	4526861
3643	4540234
3644	4544014
3645	4539979
3646	4542987
3647	4522592
3648	4523808
3649	4527969
3650	4522785
3651	4526950
3652	4538914
3653	4544103
3654	4539959
3655	4543092
3656	4457316
3657	4458277
3658	4462453
3659	4458018
3660	4461158
3661	4473395
3662	4478755
3663	4474744
3664	4477736
3665	4457337
3666	4461161
3667	4462142
3668	4458106
3669	4461423
3670	4473663
3671	4478844
3672	4474476
3673	4478509
3674	4522621
3675	4526970
3676	4527934
3677	4523579
3678	4527739
3679	4538992
3680	4543280
3681	4540209
3682	4544369
3683	4523638
3684	4526642
3685	4522807
3686	4523815
3687	4527972
3688	4540020
3689	4543029
3690	4539173
3691	4544306
3692	4196214
3693	4200035
3694	4194931
3695	4199272
3696	4200248
3697	4212265
3698	4216377
3699	4211502
3700	4215594
3701	4196223
3702	4200047
3703	4195948
3704	4199292
3705	4211581
3706	4215405
3707	4216426
3708	4212590
3709	4215659
3710	4260459
3711	4264512
3712	4261696
3713	4265793
3714	4277825
3715	4280902
3716	4277058
3717	4278087
3718	4281943
3719	4261460
3720	4264772
3721	4260677
3722	4264533
3723	4278018
3724	4282118
3725	4277779
3726	4280835
3727	4195096
3728	4196168
3729	4200025
3730	4195913
3731	4199262
3732	4211226
3733	4215311
3734	4212511
3735	4216668
3736	4195916
3737	4199181
3738	4195101
3739	4198938
3740	4200030
3741	4212571
3742	4216347
3743	4211216
3744	4215632
3745	4261713
3746	4265489
3747	4261654
3748	4264786
3749	4276823
3750	4281095
3751	4282180
3752	4277844
3753	4282133
3754	4260677
3755	4264530
3756	4260630
3757	4265795
3758	4277843
3759	4282120
3760	4277080
3761	4280841
3762	4457241
3763	4458318
3764	4462090
3765	4458335
3766	4462095
3767	4473420
3768	4477788
3769	4473373
3770	4478541
3771	4458250
3772	4462158
3773	4457227
3774	4461387
3775	4473376
3776	4474720
3777	4478497
3778	4474465
3779	4477734
3780	4522594
3781	4526887
3782	4523895
3783	4527668
3784	4540196
3785	4544101
3786	4539189
3787	4543330
3788	4522534
3789	4523891
3790	4527715
3791	4523832
3792	4526952
3793	4538937
3794	4543273
3795	4539006
3796	4544314
3797	4458031
3798	4462207
3799	4457276
3800	4461100
3801	4473709
3802	4477501
3803	4478778
3804	4474750
3805	4478587
3806	4457275
3807	4461104
3808	4457328
3809	4461169
3810	4474673
3811	4478518
3812	4474482
3813	4477815
3814	4522599
3815	4526884
3816	4522548
3817	4523893
3818	4527717
3819	4540274
3820	4544054
3821	4539171
3822	4543027
3823	4522792
3824	4527992
3825	4523625
3826	4527993
3827	4540014
3828	4543338
3829	4538943
3830	4543279
3831	5243436
3832	5244732
3833	5248573
3834	5244717
3835	5248554
3836	5260078
3837	5263915
3838	5260075
3839	5264000
3840	5244800
3841	5248641
3842	5244801
3843	5248646
3844	5260162
3845	5264007
3846	5260183
3847	5264020
3848	5265284
3849	5310085
3850	5314453
3851	5310146
3852	5313478
3853	5325523
3854	5329859
3855	5325528
3856	5329544
3857	5310361
3858	5314185
3859	5310366
3860	5314266
3861	5325775
3862	5329631
3863	5325724
3864	5329548
3865	5330893
3866	5244637
3867	5248986
3868	5244830
3869	5248667
3870	5260251
3871	5264080
3872	5260176
3873	5264017
3874	5244881
3875	5248726
3876	5244562
3877	5248919
3878	5260999
3879	5264260
3880	5259924
3881	5264341
3882	5309317
3883	5313170
3884	5314518
3885	5310083
3886	5314451
3887	5326536
3888	5330584
3889	5325769
3890	5329625
3891	5309326
3892	5313226
3893	5309087
3894	5314511
3895	5326476
3896	5330844
3897	5326557
3898	5330573
3899	5505994
3900	5509774
3901	5505995
3902	5510027
3903	5522144
3904	5523360
3905	5527265
3906	5523105
3907	5527526
3908	5506722
3909	5510119
3910	5505975
3911	5509876
3912	5522404
3913	5526437
3914	5522165
3915	5527458
3916	5572326
3917	5576371
3918	5572515
3919	5576440
3920	5588648
3921	5592057
3922	5587689
3923	5591742
3924	5571578
3925	5575407
3926	5571263
3927	5572604
3928	5576428
3929	5588653
3930	5593085
3931	5588730
3932	5592766
3933	5505979
3934	5509883
3935	5505776
3936	5510064
3937	5522353
3938	5526257
3939	5523446
3940	5527474
3941	5506743
3942	5510823
3943	5507044
3944	5510900
3945	5523125
3946	5526437
3947	5522354
3948	5526262
3949	5571555
3950	5575667
3951	5571304
3952	5575352
3953	5576617
3954	5588921
3955	5592750
3956	5588650
3957	5593087
3958	5572335
3959	5576428
3960	5571580
3961	5575677
3962	5587693
3963	5591786
3964	5587950
3965	5592043
3966	5243627
3967	5247680
3968	5244864
3969	5248961
3970	5260993
3971	5265094
3972	5261250
3973	5265351
3974	5244631
3975	5248724
3976	5243844
3977	5247941
3978	5259989
3979	5264002
3980	5259910
3981	5264275
3982	5309315
3983	5313176
3984	5309128
3985	5310425
3986	5314505
3987	5326558
3988	5330586
3989	5326479
3990	5330847
3991	5310428
3992	5314252
3993	5310093
3994	5314205
3995	5325722
3996	5329886
3997	5325531
3998	5329563
3999	5243536
4000	5247952
4001	5243857
4002	5247889
4003	5259926
4004	5264082
4005	5261271
4006	5265287
4007	5244868
4008	5248724
4009	5244565
4010	5248709
4011	5261266
4012	5265302
4013	5261251
4014	5265107
4015	5310088
4016	5314264
4017	5310089
4018	5313433
4019	5325774
4020	5329802
4021	5325535
4022	5329551
4023	5309132
4024	5313500
4025	5309341
4026	5313485
4027	5325706
4028	5329614
4029	5325451
4030	5329611
4031	5505696
4032	5507040
4033	5511073
4034	5507041
4035	5511078
4036	5523170
4037	5527207
4038	5523191
4039	5527220
4040	5506724
4041	5511141
4042	5506997
4043	5511138
4044	5523366
4045	5527283
4046	5523171
4047	5527224
4048	5572328
4049	5576377
4050	5572265
4051	5575678
4052	5587898
4053	5591983
4054	5587967
4055	5591996
4056	5571500
4057	5575405
4058	5571261
4059	5575354
4060	5587710
4061	5591803
4062	5587643
4063	5591728
4064	5506032
4065	5510129
4066	5505969
4067	5510070
4068	5522418
4069	5526519
4070	5522407
4071	5526436
4072	5505972
4073	5509877
4074	5505765
4075	5509874
4076	5522102
4077	5526179
4078	5522099
4079	5526184
4080	5571320
4081	5575401
4082	5571321
4083	5575406
4084	5587690
4085	5591743
4086	5587631
4087	5591724
4088	5571260
4089	5575357
4090	5571245
4091	5575338
4092	5587630
4093	5591723
4094	5587627
4095	5593088
4096	2048
4097	6145
4098	2049
4099	6150
4100	18434
4101	22535
4102	18455
4103	22548
4104	2052
4105	6149
4106	2069
4107	6210
4108	18502
4109	22611
4110	18499
4111	22616
4112	67592
4113	71705
4114	67593
4115	71710
4116	84058
4117	88143
4118	84063
4119	88348
4120	67852
4121	72013
4122	67933
4123	72026
4124	84254
4125	88347
4126	84315
4127	88400
4128	2064
4129	6161
4130	2129
4131	6230
4132	18450
4133	22551
4134	18503
4135	22788
4136	2324
4137	6485
4138	2309
4139	6418
4140	18774
4141	23555
4142	19475
4143	23624
4144	68632
4145	72777
4146	68697
4147	72974
4148	85322
4149	89375
4150	85327
4151	89100
4152	68636
4153	72797
4154	68621
4155	72778
4156	85262
4157	89419
4158	85259
4159	89440
4160	268320
4161	264289
4162	268321
4163	280678
4164	284962
4165	280935
4166	284983
4167	264564
4168	268388
4169	264229
4170	268405
4171	280866
4172	285030
4173	280883
4174	285731
4175	330872
4176	334888
4177	330873
4178	335209
4179	347454
4180	351610
4181	347247
4182	351295
4183	330876
4184	335212
4185	331053
4186	335229
4187	346234
4188	350270
4189	346427
4190	350587
4191	264560
4192	268336
4193	264241
4194	268401
4195	280950
4196	284978
4197	281655
4198	285735
4199	265316
4200	269684
4201	265525
4202	269349
4203	281650
4204	285814
4205	281955
4206	286067
4207	333928
4208	329784
4209	334121
4210	346425
4211	350254
4212	346154
4213	350335
4214	330095
4215	334188
4216	330876
4217	334973
4218	347501
4219	351594
4220	347246
4221	351339
4222	3435
4223	7488
4224	2112
4225	6209
4226	18753
4227	22854
4228	18498
4229	22599
4230	2391
4231	6484
4232	3140
4233	7237
4234	19797
4235	23554
4236	19462
4237	23827
4238	68867
4239	67608
4240	71752
4241	84313
4242	88393
4243	84062
4244	88346
4245	67855
4246	72735
4247	68700
4248	73036
4249	85005
4250	89117
4251	85274
4252	89438
4253	2139
4254	6427
4255	2320
4256	6224
4257	18513
4258	22801
4259	19478
4260	23634
4261	3415
4262	7175
4263	3140
4264	7508
4265	22549
4266	18501
4267	22866
4268	67606
4269	71747
4270	67923
4271	72712
4272	85080
4273	89353
4274	85017
4275	89166
4276	68874
4277	71775
4278	67855
4279	72012
4280	84060
4281	88349
4282	84301
4283	89098
4284	265550
4285	269323
4286	265291
4287	269600
4288	284768
4289	280865
4290	285025
4291	264230
4292	268642
4293	265255
4294	269431
4295	281908
4296	285732
4297	281957
4298	284725
4299	329826
4300	334118
4301	329843
4302	334179
4303	347192
4304	351336
4305	347449
4306	351273
4307	331134
4308	329786
4309	334127
4310	346495
4311	350268
4312	346412
4313	351341
4314	265533
4315	269370
4316	265342
4317	269691
4318	280635
4319	284976
4320	280688
4321	285041
4322	265265
4323	269622
4324	265586
4325	269431
4326	281959
4327	280612
4328	284980
4329	329845
4330	334181
4331	330866
4332	335158
4333	347171
4334	351539
4335	346152
4336	350328
4337	330089
4338	333945
4339	330094
4340	334954
4341	347455
4342	351279
4343	347436
4344	1050684
4345	1055037
4346	1050669
4347	1055018
4348	1068078
4349	1072427
4350	1068075
4351	1072512
4352	1050752
4353	1055105
4354	1050753
4355	1055110
4356	1068162
4357	1072519
1050	17245
1051	18266
